%
%
% Run:001   Table:buoys             SWASH version: 7.01
%
%       Tsec          Watlev   
%       [s]           [m]      
%
  10500.00488        1.0932 
  10800.00488        1.0010 
  10800.00488        1.0370 
  10800.00488        1.0704 
  10800.00488        1.1023 
  10800.00488        1.1264 
  10800.00488        1.1340 
  11100.00488        0.9997 
  11100.00488        1.0329 
  11100.00488        1.0735 
  11100.00488        1.1092 
  11100.00488        1.1314 
  11100.00488        1.1397 
  11400.00488        0.9972 
  11400.00488        1.0348 
  11400.00488        1.0655 
  11400.00488        1.0889 
  11400.00488        1.1033 
  11400.00488        1.1082 
  11700.00488        0.9923 
  11700.00488        1.0229 
  11700.00488        1.0394 
  11700.00488        1.0473 
  11700.00488        1.0527 
  11700.00488        1.0544 
  12000.00488        0.9849 
  12000.00488        0.9893 
  12000.00488        0.9956 
  12000.00488        0.9968 
  12000.00488        0.9936 
  12000.00488        0.9921 
  12300.00488        0.9757 
  12300.00488        0.9552 
  12300.00488        0.9435 
  12300.00488        0.9390 
  12300.00488        0.9362 
  12300.00488        0.9349 
  12600.00488        0.9652 
  12600.00488        0.9349 
  12600.00488        0.9062 
  12600.00488        0.8895 
  12600.00488        0.8848 
  12600.00488        0.8841 
  12900.00488        0.9529 
  12900.00488        0.9211 
  12900.00488        0.8902 
  12900.00488        0.8629 
  12900.00488        0.8462 
  12900.00488        0.8414 
  13200.00488        0.9390 
  13200.00488        0.9108 
  13200.00488        0.8849 
  13200.00488        0.8584 
  13200.00488        0.8340 
  13200.00488        0.8243 
  13500.00488        0.9233 
  13500.00488        0.9037 
  13500.00488        0.8824 
  13500.00488        0.8648 
  13500.00488        0.8513 
  13500.00488        0.8446 
  13800.00488        0.9061 
  13800.00488        0.8959 
  13800.00488        0.8868 
  13800.00488        0.8818 
  13800.00488        0.8853 
  13800.00488        0.8895 
  14100.00488        0.8870 
  14100.00488        0.8914 
  14100.00488        0.9002 
  14100.00488        0.9120 
  14100.00488        0.9210 
  14100.00488        0.9249 
  14400.00488        0.8667 
  14400.00488        0.8924 
  14400.00488        0.9164 
  14400.00488        0.9361 
  14400.00488        0.9453 
  14400.00488        0.9453 
  14700.00488        0.8445 
  14700.00488        0.8879 
  14700.00488        0.9213 
  14700.00488        0.9406 
  14700.00488        0.9515 
  14700.00488        0.9569 
  15000.00488        0.8203 
  15000.00488        0.8641 
  15000.00488        0.8987 
  15000.00488        0.9236 
  15000.00488        0.9398 
  15000.00488        0.9459 
  15300.00488        0.7941 
  15300.00488        0.8240 
  15300.00488        0.8556 
  15300.00488        0.8851 
  15300.00488        0.9041 
  15300.00488        0.9087 
  15600.00488        0.7665 
  15600.00488        0.7838 
  15600.00488        0.8049 
  15600.00488        0.8252 
  15600.00488        0.8392 
  15600.00488        0.8457 
  15900.00488        0.7375 
  15900.00488        0.7469 
  15900.00488        0.7510 
  15900.00488        0.7529 
  15900.00488        0.7571 
  15900.00488        0.7592 
  16200.00488        0.7071 
  16200.00488        0.7020 
  16200.00488        0.6929 
  16200.00488        0.6821 
  16200.00488        0.6721 
  16200.00488        0.6672 
  16500.00586        0.6749 
  16500.00586        0.6513 
  16500.00586        0.6320 
  16500.00586        0.6148 
  16500.00586        0.5992 
  16500.00586        0.5936 
  16800.00586        0.6419 
  16800.00586        0.6073 
  16800.00586        0.5781 
  16800.00586        0.5568 
  16800.00586        0.5471 
  16800.00586        0.5440 
  17100.00586        0.6080 
  17100.00586        0.5739 
  17100.00586        0.5419 
  17100.00586        0.5216 
  17100.00586        0.5123 
  17100.00586        0.5101 
  17400.00586        0.5729 
  17400.00586        0.5482 
  17400.00586        0.5272 
  17400.00586        0.5091 
  17400.00586        0.4955 
  17400.00586        0.4907 
  17700.00586        0.5371 
  17700.00586        0.5286 
  17700.00586        0.5202 
  17700.00586        0.5080 
  17700.00586        0.4966 
  17700.00586        0.4911 
  18000.00586        0.5002 
  18000.00586        0.5080 
  18000.00586        0.5091 
  18000.00586        0.5099 
  18000.00586        0.5101 
  18000.00586        0.5105 
  18300.00586        0.4622 
  18300.00586        0.4785 
  18300.00586        0.4953 
  18300.00586        0.5101 
  18300.00586        0.5229 
  18300.00586        0.5283 
  18600.00586        0.4232 
  18600.00586        0.4484 
  18600.00586        0.4771 
  18600.00586        0.5029 
  18600.00586        0.5198 
  18600.00586        0.5254 
  18900.00586        0.3836 
  18900.00586        0.4207 
  18900.00586        0.4517 
  18900.00586        0.4777 
  18900.00586        0.4930 
  18900.00586        0.4979 
  19200.00586        0.3431 
  19200.00586        0.3823 
  19200.00586        0.4127 
  19200.00586        0.4309 
  19200.00586        0.4429 
  19200.00586        0.4472 
  19500.00586        0.3014 
  19500.00586        0.3284 
  19500.00586        0.3515 
  19500.00586        0.3676 
  19500.00586        0.3758 
  19500.00586        0.3786 
  19800.00586        0.2590 
  19800.00586        0.2668 
  19800.00586        0.2771 
  19800.00586        0.2890 
  19800.00586        0.2958 
  19800.00586        0.2975 
  20100.00586        0.2162 
  20100.00586        0.2083 
  20100.00586        0.2041 
  20100.00586        0.2035 
  20100.00586        0.2071 
  20100.00586        0.2091 
  20400.00586        0.1732 
  20400.00586        0.1559 
  20400.00586        0.1386 
  20400.00586        0.1253 
  20400.00586        0.1181 
  20400.00586        0.1169 
  20700.00586        0.1299 
  20700.00586        0.1053 
  20700.00586        0.0815 
  20700.00586        0.0599 
  20700.00586        0.0424 
  20700.00586        0.0348 
  21000.00586        0.0864 
  21000.00586        0.0574 
  21000.00586        0.0305 
  21000.00586        0.0063 
  21000.00586       -0.0115 
  21000.00586       -0.0184 
  21300.00586        0.0429 
  21300.00586        0.0141 
  21300.00586       -0.0122 
  21300.00586       -0.0321 
  21300.00586       -0.0428 
  21300.00586       -0.0449 
  21600.00586       -0.0005 
  21600.00586       -0.0229 
  21600.00586       -0.0414 
  21600.00586       -0.0522 
  21600.00586       -0.0564 
  21600.00586       -0.0580 
  21900.00586       -0.0439 
  21900.00586       -0.0518 
  21900.00586       -0.0567 
  21900.00586       -0.0597 
  21900.00586       -0.0626 
  21900.00586       -0.0640 
  22200.00586       -0.0868 
  22200.00586       -0.0764 
  22200.00586       -0.0684 
  22200.00586       -0.0654 
  22200.00586       -0.0654 
  22200.00586       -0.0651 
  22500.00586       -0.1299 
  22500.00586       -0.1057 
  22500.00586       -0.0885 
  22500.00586       -0.0771 
  22500.00586       -0.0697 
  22500.00586       -0.0677 
  22800.00586       -0.1730 
  22800.00586       -0.1456 
  22800.00586       -0.1199 
  22800.00586       -0.0986 
  22800.00586       -0.0851 
  22800.00586       -0.0803 
  23100.00586       -0.2158 
  23100.00586       -0.1892 
  23100.00586       -0.1607 
  23100.00586       -0.1356 
  23100.00586       -0.1187 
  23100.00586       -0.1126 
  23400.00586       -0.2582 
  23400.00586       -0.2318 
  23400.00586       -0.2087 
  23400.00586       -0.1886 
  23400.00586       -0.1742 
  23400.00586       -0.1694 
  23700.00586       -0.3002 
  23700.00586       -0.2798 
  23700.00586       -0.2641 
  23700.00586       -0.2536 
  23700.00586       -0.2474 
  23700.00586       -0.2450 
  24000.00586       -0.3419 
  24000.00586       -0.3349 
  24000.00586       -0.3290 
  24000.00586       -0.3273 
  24000.00586       -0.3284 
  24000.00586       -0.3292 
  24300.00586       -0.3829 
  24300.00586       -0.3925 
  24300.00586       -0.3998 
  24300.00586       -0.4047 
  24300.00586       -0.4084 
  24300.00586       -0.4103 
  24600.00586       -0.4232 
  24600.00586       -0.4462 
  24600.00586       -0.4655 
  24600.00586       -0.4777 
  24600.00586       -0.4828 
  24600.00586       -0.4838 
  24900.00586       -0.4625 
  24900.00586       -0.4924 
  24900.00586       -0.5179 
  24900.00586       -0.5366 
  24900.00586       -0.5469 
  24900.00586       -0.5498 
  25200.00586       -0.5007 
  25200.00586       -0.5302 
  25200.00586       -0.5567 
  25200.00586       -0.5788 
  25200.00586       -0.5949 
  25200.00586       -0.6011 
  25500.00586       -0.5379 
  25500.00586       -0.5619 
  25500.00586       -0.5859 
  25500.00586       -0.6074 
  25500.00586       -0.6232 
  25500.00586       -0.6292 
  25800.00586       -0.5740 
  25800.00586       -0.5918 
  25800.00586       -0.6088 
  25800.00586       -0.6235 
  25800.00586       -0.6324 
  25800.00586       -0.6350 
  26100.00586       -0.6090 
  26100.00586       -0.6190 
  26100.00586       -0.6260 
  26100.00586       -0.6292 
  26100.00586       -0.6298 
  26100.00586       -0.6298 
  26400.00586       -0.6428 
  26400.00586       -0.6409 
  26400.00586       -0.6366 
  26400.00586       -0.6300 
  26400.00586       -0.6252 
  26400.00586       -0.6238 
  26700.00586       -0.6752 
  26700.00586       -0.6592 
  26700.00586       -0.6446 
  26700.00586       -0.6337 
  26700.00586       -0.6265 
  26700.00586       -0.6237 
  27000.00586       -0.7064 
  27000.00586       -0.6801 
  27000.00586       -0.6592 
  27000.00586       -0.6451 
  27000.00586       -0.6369 
  27000.00586       -0.6342 
  27300.00586       -0.7366 
  27300.00586       -0.7096 
  27300.00586       -0.6862 
  27300.00586       -0.6685 
  27300.00586       -0.6588 
  27300.00586       -0.6559 
  27600.00586       -0.7656 
  27600.00586       -0.7449 
  27600.00586       -0.7239 
  27600.00586       -0.7063 
  27600.00586       -0.6946 
  27600.00586       -0.6904 
  27900.00586       -0.7931 
  27900.00586       -0.7808 
  27900.00586       -0.7678 
  27900.00586       -0.7550 
  27900.00586       -0.7446 
  27900.00586       -0.7405 
  28200.00586       -0.8191 
  28200.00586       -0.8158 
  28200.00586       -0.8127 
  28200.00586       -0.8089 
  28200.00586       -0.8057 
  28200.00586       -0.8045 
  28500.00586       -0.8436 
  28500.00586       -0.8505 
  28500.00586       -0.8568 
  28500.00586       -0.8636 
  28500.00586       -0.8693 
  28500.00586       -0.8717 
  28800.00586       -0.8665 
  28800.00586       -0.8842 
  28800.00586       -0.9005 
  28800.00586       -0.9152 
  28800.00586       -0.9260 
  28800.00586       -0.9299 
  29100.00586       -0.8877 
  29100.00586       -0.9149 
  29100.00586       -0.9396 
  29100.00586       -0.9582 
  29100.00586       -0.9694 
  29100.00586       -0.9731 
  29400.00586       -0.9072 
  29400.00586       -0.9399 
  29400.00586       -0.9673 
  29400.00586       -0.9868 
  29400.00586       -0.9976 
  29400.00586       -1.0012 
  29700.00586       -0.9247 
  29700.00586       -0.9551 
  29700.00586       -0.9803 
  29700.00586       -0.9991 
  29700.00586       -1.0109 
  29700.00586       -1.0147 
  30000.00586       -0.9402 
  30000.00586       -0.9613 
  30000.00586       -0.9812 
  30000.00586       -0.9975 
  30000.00586       -1.0088 
  30000.00586       -1.0129 
  30300.00586       -0.9540 
  30300.00586       -0.9643 
  30300.00586       -0.9752 
  30300.00586       -0.9859 
  30300.00586       -0.9933 
  30300.00586       -0.9962 
  30600.00586       -0.9660 
  30600.00586       -0.9672 
  30600.00586       -0.9677 
  30600.00586       -0.9685 
  30600.00586       -0.9693 
  30600.00586       -0.9693 
  30900.00586       -0.9761 
  30900.00586       -0.9690 
  30900.00586       -0.9603 
  30900.00586       -0.9511 
  30900.00586       -0.9443 
  30900.00586       -0.9421 
  31200.00586       -0.9844 
  31200.00586       -0.9687 
  31200.00586       -0.9529 
  31200.00586       -0.9383 
  31200.00586       -0.9273 
  31200.00586       -0.9233 
  31500.00586       -0.9909 
  31500.00586       -0.9686 
  31500.00586       -0.9486 
  31500.00586       -0.9330 
  31500.00586       -0.9229 
  31500.00586       -0.9189 
  31800.00586       -0.9956 
  31800.00586       -0.9724 
  31800.00586       -0.9525 
  31800.00586       -0.9384 
  31800.00586       -0.9308 
  31800.00586       -0.9288 
  32100.00586       -0.9986 
  32100.00586       -0.9816 
  32100.00586       -0.9666 
  32100.00586       -0.9557 
  32100.00586       -0.9496 
  32100.00586       -0.9479 
  32400.00586       -0.9999 
  32400.00586       -0.9942 
  32400.00586       -0.9879 
  32400.00586       -0.9817 
  32400.00586       -0.9768 
  32400.00586       -0.9745 
  32700.00586       -0.9992 
  32700.00586       -1.0058 
  32700.00586       -1.0095 
  32700.00586       -1.0102 
  32700.00586       -1.0088 
  32700.00586       -1.0082 
  33000.00391       -0.9966 
  33000.00391       -1.0128 
  33000.00391       -1.0260 
  33000.00391       -1.0352 
  33000.00391       -1.0410 
  33000.00391       -1.0431 
  33300.00391       -0.9920 
  33300.00391       -1.0146 
  33300.00391       -1.0354 
  33300.00391       -1.0531 
  33300.00391       -1.0655 
  33300.00391       -1.0697 
  33600.00391       -0.9855 
  33600.00391       -1.0125 
  33600.00391       -1.0382 
  33600.00391       -1.0603 
  33600.00391       -1.0750 
  33600.00391       -1.0802 
  33900.00391       -0.9771 
  33900.00391       -1.0066 
  33900.00391       -1.0331 
  33900.00391       -1.0535 
  33900.00391       -1.0668 
  33900.00391       -1.0714 
  34200.00391       -0.9667 
  34200.00391       -0.9942 
  34200.00391       -1.0167 
  34200.00391       -1.0327 
  34200.00391       -1.0421 
  34200.00391       -1.0451 
  34500.00391       -0.9542 
  34500.00391       -0.9730 
  34500.00391       -0.9884 
  34500.00391       -0.9991 
  34500.00391       -1.0048 
  34500.00391       -1.0066 
  34800.00391       -0.9399 
  34800.00391       -0.9458 
  34800.00391       -0.9516 
  34800.00391       -0.9562 
  34800.00391       -0.9593 
  34800.00391       -0.9603 
  35100.00391       -0.9237 
  35100.00391       -0.9177 
  35100.00391       -0.9126 
  35100.00391       -0.9101 
  35100.00391       -0.9096 
  35100.00391       -0.9096 
  35400.00391       -0.9060 
  35400.00391       -0.8913 
  35400.00391       -0.8776 
  35400.00391       -0.8672 
  35400.00391       -0.8611 
  35400.00391       -0.8591 
  35700.00391       -0.8865 
  35700.00391       -0.8669 
  35700.00391       -0.8484 
  35700.00391       -0.8320 
  35700.00391       -0.8205 
  35700.00391       -0.8163 
  36000.00391       -0.8655 
  36000.00391       -0.8445 
  36000.00391       -0.8241 
  36000.00391       -0.8063 
  36000.00391       -0.7935 
  36000.00391       -0.7889 
  36300.00391       -0.8429 
  36300.00391       -0.8235 
  36300.00391       -0.8052 
  36300.00391       -0.7906 
  36300.00391       -0.7816 
  36300.00391       -0.7786 
  36600.00391       -0.8188 
  36600.00391       -0.8049 
  36600.00391       -0.7933 
  36600.00391       -0.7853 
  36600.00391       -0.7813 
  36600.00391       -0.7802 
  36900.00391       -0.7933 
  36900.00391       -0.7899 
  36900.00391       -0.7878 
  36900.00391       -0.7871 
  36900.00391       -0.7869 
  36900.00391       -0.7869 
  37200.00391       -0.7663 
  37200.00391       -0.7763 
  37200.00391       -0.7844 
  37200.00391       -0.7900 
  37200.00391       -0.7930 
  37200.00391       -0.7938 
  37500.00391       -0.7378 
  37500.00391       -0.7590 
  37500.00391       -0.7762 
  37500.00391       -0.7878 
  37500.00391       -0.7945 
  37500.00391       -0.7968 
  37800.00391       -0.7078 
  37800.00391       -0.7344 
  37800.00391       -0.7578 
  37800.00391       -0.7757 
  37800.00391       -0.7867 
  37800.00391       -0.7904 
  38100.00391       -0.6763 
  38100.00391       -0.7033 
  38100.00391       -0.7286 
  38100.00391       -0.7501 
  38100.00391       -0.7642 
  38100.00391       -0.7690 
  38400.00391       -0.6434 
  38400.00391       -0.6678 
  38400.00391       -0.6906 
  38400.00391       -0.7101 
  38400.00391       -0.7237 
  38400.00391       -0.7287 
  38700.00391       -0.6093 
  38700.00391       -0.6284 
  38700.00391       -0.6450 
  38700.00391       -0.6578 
  38700.00391       -0.6662 
  38700.00391       -0.6693 
  39000.00391       -0.5739 
  39000.00391       -0.5841 
  39000.00391       -0.5917 
  39000.00391       -0.5960 
  39000.00391       -0.5975 
  39000.00391       -0.5975 
  39300.00391       -0.5373 
  39300.00391       -0.5352 
  39300.00391       -0.5322 
  39300.00391       -0.5284 
  39300.00391       -0.5248 
  39300.00391       -0.5233 
  39600.00391       -0.4996 
  39600.00391       -0.4849 
  39600.00391       -0.4714 
  39600.00391       -0.4610 
  39600.00391       -0.4550 
  39600.00391       -0.4531 
  39900.00391       -0.4612 
  39900.00391       -0.4372 
  39900.00391       -0.4163 
  39900.00391       -0.4013 
  39900.00391       -0.3929 
  39900.00391       -0.3902 
  40200.00391       -0.4219 
  40200.00391       -0.3951 
  40200.00391       -0.3718 
  40200.00391       -0.3539 
  40200.00391       -0.3424 
  40200.00391       -0.3384 
  40500.00391       -0.3821 
  40500.00391       -0.3590 
  40500.00391       -0.3376 
  40500.00391       -0.3195 
  40500.00391       -0.3069 
  40500.00391       -0.3025 
  40800.00391       -0.3416 
  40800.00391       -0.3260 
  40800.00391       -0.3103 
  40800.00391       -0.2966 
  40800.00391       -0.2873 
  40800.00391       -0.2840 
  41100.00391       -0.3005 
  41100.00391       -0.2936 
  41100.00391       -0.2872 
  41100.00391       -0.2824 
  41100.00391       -0.2794 
  41100.00391       -0.2784 
  41400.00391       -0.2589 
  41400.00391       -0.2622 
  41400.00391       -0.2668 
  41400.00391       -0.2717 
  41400.00391       -0.2754 
  41400.00391       -0.2768 
  41700.00391       -0.2168 
  41700.00391       -0.2320 
  41700.00391       -0.2463 
  41700.00391       -0.2585 
  41700.00391       -0.2669 
  41700.00391       -0.2698 
  42000.00391       -0.1743 
  42000.00391       -0.1992 
  42000.00391       -0.2207 
  42000.00391       -0.2370 
  42000.00391       -0.2473 
  42000.00391       -0.2509 
  42300.00391       -0.1313 
  42300.00391       -0.1595 
  42300.00391       -0.1843 
  42300.00391       -0.2027 
  42300.00391       -0.2135 
  42300.00391       -0.2171 
  42600.00391       -0.0878 
  42600.00391       -0.1124 
  42600.00391       -0.1349 
  42600.00391       -0.1527 
  42600.00391       -0.1638 
  42600.00391       -0.1674 
  42900.00391       -0.0440 
  42900.00391       -0.0602 
  42900.00391       -0.0753 
  42900.00391       -0.0886 
  42900.00391       -0.0981 
  42900.00391       -0.1016 
  43200.00391       -0.0002 
  43200.00391       -0.0055 
  43200.00391       -0.0107 
  43200.00391       -0.0155 
  43200.00391       -0.0195 
  43200.00391       -0.0211 
  43500.00391        0.0438 
  43500.00391        0.0497 
  43500.00391        0.0554 
  43500.00391        0.0606 
  43500.00391        0.0647 
  43500.00391        0.0664 
  43800.00391        0.0876 
  43800.00391        0.1043 
  43800.00391        0.1205 
  43800.00391        0.1347 
  43800.00391        0.1450 
  43800.00391        0.1489 
  44100.00391        0.1312 
  44100.00391        0.1571 
  44100.00391        0.1811 
  44100.00391        0.2006 
  44100.00391        0.2129 
  44100.00391        0.2170 
  44400.00391        0.1744 
  44400.00391        0.2053 
  44400.00391        0.2322 
  44400.00391        0.2521 
  44400.00391        0.2640 
  44400.00391        0.2679 
  44700.00391        0.2172 
  44700.00391        0.2456 
  44700.00391        0.2696 
  44700.00391        0.2870 
  44700.00391        0.2978 
  44700.00391        0.3015 
  45000.00391        0.2593 
  45000.00391        0.2777 
  45000.00391        0.2941 
  45000.00391        0.3074 
  45000.00391        0.3160 
  45000.00391        0.3190 
  45300.00391        0.3008 
  45300.00391        0.3059 
  45300.00391        0.3119 
  45300.00391        0.3179 
  45300.00391        0.3223 
  45300.00391        0.3238 
  45600.00391        0.3418 
  45600.00391        0.3351 
  45600.00391        0.3293 
  45600.00391        0.3251 
  45600.00391        0.3229 
  45600.00391        0.3224 
  45900.00391        0.3823 
  45900.00391        0.3662 
  45900.00391        0.3502 
  45900.00391        0.3365 
  45900.00391        0.3274 
  45900.00391        0.3243 
  46200.00391        0.4220 
  46200.00391        0.3988 
  46200.00391        0.3768 
  46200.00391        0.3579 
  46200.00391        0.3447 
  46200.00391        0.3398 
  46500.00391        0.4611 
  46500.00391        0.4348 
  46500.00391        0.4112 
  46500.00391        0.3923 
  46500.00391        0.3799 
  46500.00391        0.3755 
  46800.00391        0.4994 
  46800.00391        0.4767 
  46800.00391        0.4564 
  46800.00391        0.4415 
  46800.00391        0.4329 
  46800.00391        0.4302 
  47100.00391        0.5370 
  47100.00391        0.5241 
  47100.00391        0.5128 
  47100.00391        0.5045 
  47100.00391        0.4998 
  47100.00391        0.4983 
  47400.00391        0.5736 
  47400.00391        0.5746 
  47400.00391        0.5755 
  47400.00391        0.5755 
  47400.00391        0.5747 
  47400.00391        0.5743 
  47700.00391        0.6091 
  47700.00391        0.6242 
  47700.00391        0.6369 
  47700.00391        0.6459 
  47700.00391        0.6509 
  47700.00391        0.6524 
  48000.00391        0.6434 
  48000.00391        0.6687 
  48000.00391        0.6907 
  48000.00391        0.7081 
  48000.00391        0.7196 
  48000.00391        0.7237 
  48300.00391        0.6764 
  48300.00391        0.7065 
  48300.00391        0.7342 
  48300.00391        0.7570 
  48300.00391        0.7722 
  48300.00391        0.7776 
  48600.00391        0.7079 
  48600.00391        0.7384 
  48600.00391        0.7662 
  48600.00391        0.7888 
  48600.00391        0.8032 
  48600.00391        0.8081 
  48900.00391        0.7379 
  48900.00391        0.7639 
  48900.00391        0.7860 
  48900.00391        0.8027 
  48900.00391        0.8129 
  48900.00391        0.8164 
  49200.00391        0.7664 
  49200.00391        0.7816 
  49200.00391        0.7938 
  49200.00391        0.8022 
  49200.00391        0.8071 
  49200.00391        0.8087 
  49500.00391        0.7934 
  49500.00391        0.7935 
  49500.00391        0.7937 
  49500.00391        0.7937 
  49500.00391        0.7935 
  49500.00391        0.7933 
  49800.00391        0.8188 
  49800.00391        0.8050 
  49800.00391        0.7933 
  49800.00391        0.7850 
  49800.00391        0.7802 
  49800.00391        0.7786 
  50100.00391        0.8428 
  50100.00391        0.8204 
  50100.00391        0.8000 
  50100.00391        0.7842 
  50100.00391        0.7747 
  50100.00391        0.7717 
  50400.00391        0.8654 
  50400.00391        0.8405 
  50400.00391        0.8169 
  50400.00391        0.7972 
  50400.00391        0.7841 
  50400.00391        0.7795 
  50700.00391        0.8865 
  50700.00391        0.8642 
  50700.00391        0.8432 
  50700.00391        0.8252 
  50700.00391        0.8125 
  50700.00391        0.8079 
  51000.00391        0.9059 
  51000.00391        0.8910 
  51000.00391        0.8772 
  51000.00391        0.8660 
  51000.00391        0.8587 
  51000.00391        0.8563 
  51300.00391        0.9238 
  51300.00391        0.9202 
  51300.00391        0.9172 
  51300.00391        0.9158 
  51300.00391        0.9159 
  51300.00391        0.9162 
  51600.00391        0.9400 
  51600.00391        0.9502 
  51600.00391        0.9600 
